UserID,integer_isbn,Rating
76626,328,9
76626,532,8
76626,520,4
76626,130,10
76626,13,10
76626,128,10
76626,40,5
76626,10,7
76626,383,9
76626,316,9
76626,148,9
76626,122,10
76626,427,8
76626,526,8
76626,35,9
76626,472,9
76626,534,8
76626,78,8
76626,242,9
76818,52,10
76818,485,10
76818,268,8
76818,280,7
76818,72,10
76818,115,7
76818,137,8
76818,94,9
76818,68,8
76818,56,5
76888,505,8
76888,418,9
76888,185,7
76888,167,9
76888,196,9
76888,76,6
76888,73,7
76888,109,3
76888,17,8
76888,41,9
76888,208,7
77181,101,10
77181,365,6
77181,364,8
77181,412,5
77181,323,9
77181,1,7
77181,20,10
77181,0,8
77181,295,7
77181,34,8
77181,50,8
77809,146,9
77809,156,10
77809,27,5
77809,155,9
77809,9,7
77809,266,6
77809,409,7
77809,264,5
77809,0,5
77809,29,6
77809,19,8
77809,5,10
78448,203,8
78448,14,8
78448,327,8
78448,326,8
78448,412,8
78448,510,8
78448,58,9
78448,162,9
78448,20,10
78448,316,7
78448,0,9
78448,243,9
78448,222,10
78448,507,8
78783,207,8
78783,292,10
78783,127,10
78783,400,9
78783,119,9
78783,338,7
78783,468,8
78783,171,9
78783,396,7
78783,287,8
78783,303,10
78783,361,7
78783,238,7
78783,195,8
78783,193,9
78783,123,9
78783,213,10
78783,411,10
78783,300,9
78783,162,10
78783,180,9
78783,150,10
78783,91,9
78783,349,9
78783,107,9
78783,55,8
78783,90,8
78783,89,9
78783,74,8
78783,0,10
78783,79,7
78783,114,5
78783,402,8
78834,505,10
78834,399,10
78834,291,7
78834,514,10
78834,335,10
78834,202,7
78834,332,10
78834,287,8
78834,130,10
78834,391,10
78834,124,10
78834,10,10
78834,76,10
78834,122,10
78834,229,8
78834,177,7
78834,344,6
78834,64,10
78834,23,10
78834,295,7
78834,32,7
78834,372,10
78973,418,7
78973,290,8
78973,8,9
78973,469,8
78973,333,8
78973,273,8
78973,438,9
78973,512,8
78973,436,8
78973,331,6
78973,395,7
78973,465,9
78973,329,7
78973,393,7
78973,327,8
78973,532,8
78973,143,8
78973,282,7
78973,153,9
78973,125,7
78973,253,7
78973,215,8
78973,195,7
78973,252,8
78973,194,8
78973,234,7
78973,96,7
78973,100,10
78973,354,7
78973,349,9
78973,107,9
78973,89,8
78973,313,8
78973,475,8
78973,87,9
78973,221,8
79266,170,8
79266,112,8
79266,131,8
79266,198,8
79266,285,9
79266,284,9
79266,283,9
79266,498,10
79266,269,9
79266,254,8
79266,183,8
79266,152,8
80538,144,8
80538,239,10
80538,9,8
80538,167,10
80538,65,8
80538,232,5
80538,494,8
80538,176,8
80538,345,9
80538,17,9
80538,0,8
80538,80,8
80538,35,8
80538,86,8
80538,34,7
80538,293,7
80810,127,9
80810,464,10
80810,394,8
80810,234,10
80810,164,10
80810,95,5
80810,40,7
80810,385,6
80810,318,7
80810,15,7
80810,35,8
80945,368,10
80945,326,9
80945,235,7
80945,182,8
80945,234,6
80945,390,9
80945,387,8
80945,30,9
80945,246,9
80945,138,7
80945,0,9
80945,115,10
80945,275,5
80945,403,10
81318,204,8
81318,18,8
81318,487,7
81318,485,4
81318,253,5
81318,236,6
81318,281,7
81318,1,10
81318,425,5
81318,0,2
81318,70,8
81318,87,8
81318,34,8
81318,5,9
81492,516,5
81492,8,10
81492,113,9
81492,7,9
81492,49,8
81492,75,10
81492,148,8
81492,176,10
81492,106,9
81492,120,9
81492,0,9
81492,51,9
81492,421,9
81492,36,8
81597,469,7
81597,171,10
81597,3,9
81597,14,9
81597,513,8
81597,438,10
81597,436,7
81597,162,8
81597,180,8
81597,178,8
81597,150,8
81597,89,8
81597,230,8
81597,17,8
81597,0,8
81682,206,5
81682,66,7
81682,183,7
81682,59,5
81682,250,9
81682,107,8
81682,48,9
81682,407,5
81682,177,5
81682,373,6
81682,159,5
81682,32,10
81771,400,8
81771,489,8
81771,8,7
81771,171,8
81771,217,4
81771,451,10
81771,80,8
81771,2,10
81771,35,10
81771,243,8
81771,524,6
81848,104,7
81848,204,8
81848,281,8
81848,123,6
81848,37,7
81848,300,7
81848,180,7
81848,429,7
81848,410,7
81848,229,7
81848,120,9
81848,72,9
81848,276,8
81848,245,7
81848,475,7
81977,62,8
81977,412,10
81977,482,8
81977,1,9
81977,232,9
81977,190,8
81977,0,7
81977,78,7
81977,135,10
81977,85,6
83287,470,10
83287,8,6
83287,329,10
83287,112,10
83287,66,10
83287,254,9
83287,238,10
83287,360,10
83287,496,10
83287,42,10
83287,141,10
83287,321,1
83287,110,9
83287,313,10
83671,412,10
83671,431,9
83671,213,9
83671,73,7
83671,175,10
83671,345,10
83671,190,10
83671,29,9
83671,34,9
83671,5,10
84024,126,5
84024,324,7
84024,302,9
84024,129,9
84024,42,9
84024,151,1
84024,212,8
84024,94,8
84024,68,9
84024,54,9
85426,258,9
85426,309,8
85426,3,10
85426,256,5
85426,7,10
85426,40,10
85426,55,6
85426,122,8
85426,44,9
85426,116,9
85426,106,10
85426,46,8
85426,35,10
85426,472,8
85426,372,9
85426,78,9
85526,97,8
85526,309,8
85526,102,8
85526,3,8
85526,126,7
85526,111,8
85526,9,7
85526,124,7
85526,108,5
85526,456,10
85526,249,7
85526,91,8
85526,453,9
85526,48,9
85526,2,8
85526,311,9
85526,241,10
85526,446,7
85526,221,9
85526,19,8
85526,208,7
85757,419,8
85757,340,6
85757,158,9
85757,516,5
85757,514,8
85757,14,9
85757,18,5
85757,249,7
85757,428,7
85757,107,6
85757,55,6
85757,378,8
85757,315,9
85757,139,9
85757,265,8
85757,452,9
85757,80,9
85757,36,8
85757,34,6
85757,85,7
85993,22,8
85993,330,5
85993,7,10
85993,389,10
85993,58,10
85993,40,10
85993,10,10
85993,39,10
85993,33,10
85993,38,10
85993,319,7
85993,210,10
86189,157,6
86189,14,5
86189,361,7
86189,458,6
86189,213,7
86189,140,8
86189,11,8
86189,1,3
86189,16,8
86189,508,7
86189,0,8
86189,35,8
86189,4,6
86189,223,6
86189,446,8
86189,507,5
86202,53,7
86202,67,7
86202,22,6
86202,417,6
86202,102,5
86202,133,7
86202,61,7
86202,484,7
86202,9,9
86202,93,9
86202,234,5
86202,124,7
86202,212,7
86202,65,7
86202,1,7
86202,55,7
86202,36,8
86202,114,7
86202,56,6
87141,310,8
87141,104,8
87141,7,10
87141,326,9
87141,303,8
87141,388,9
87141,83,8
87141,37,8
87141,30,8
87141,24,8
87141,11,8
87141,319,8
87141,382,8
87141,381,9
87141,317,8
87141,380,8
87141,454,8
87141,278,8
87141,174,7
87141,374,9
87141,46,9
87555,155,10
87555,501,10
87555,435,10
87555,217,9
87555,167,10
87555,483,10
87555,93,10
87555,39,9
87555,428,7
87555,20,10
87555,378,10
87555,73,3
87555,175,6
87555,109,7
87555,72,7
87555,17,7
87555,41,8
87555,88,9
87555,188,8
87555,241,7
87555,99,10
87555,85,10
87712,292,10
87712,3,10
87712,27,9
87712,45,10
87712,393,6
87712,462,7
87712,31,10
87712,82,8
87712,377,7
87712,121,8
87712,77,10
88122,45,10
88122,483,9
88122,480,10
88122,39,10
88122,33,10
88122,38,10
88122,76,10
88122,160,10
88122,72,10
88122,23,10
88229,62,10
88229,415,10
88229,156,10
88229,27,10
88229,6,10
88229,320,10
88229,191,10
88229,44,9
88229,405,10
88229,0,10
88229,12,9
88229,51,10
88229,4,10
88693,67,9
88693,105,4
88693,205,5
88693,14,7
88693,439,8
88693,18,7
88693,21,7
88693,328,8
88693,326,7
88693,283,8
88693,60,8
88693,9,8
88693,456,9
88693,1,8
88693,320,9
88693,280,9
88693,48,8
88693,147,7
88693,424,8
88693,226,9
88693,36,8
88693,2,7
88693,244,8
88693,403,8
88693,135,8
88693,259,6
88693,341,9
88733,3,10
88733,156,8
88733,273,9
88733,7,10
88733,6,8
88733,128,10
88733,11,7
88733,479,9
88733,10,8
88733,100,10
88733,39,9
88733,163,10
88733,49,10
88733,450,7
88733,174,9
88733,72,9
88733,159,8
88733,518,6
88733,242,10
88733,260,10
88733,5,8
88733,98,8
88793,53,10
88793,67,10
88793,398,10
88793,290,9
88793,288,8
88793,392,9
88793,139,5
88793,227,8
88793,344,9
88793,64,9
88793,86,5
88793,63,9
88937,146,8
88937,202,9
88937,93,7
88937,6,8
88937,268,10
88937,95,7
88937,58,7
88937,16,7
88937,120,5
88937,17,7
88937,311,8
88937,5,5
88937,401,8
89602,158,5
89602,53,8
89602,67,8
89602,22,6
89602,291,7
89602,398,6
89602,204,5
89602,336,9
89602,8,7
89602,288,8
89602,3,5
89602,113,5
89602,256,6
89602,156,8
89602,18,7
89602,271,5
89602,270,7
89602,60,5
89602,392,7
89602,217,5
89602,238,8
89602,360,7
89602,323,5
89602,390,5
89602,13,9
89602,431,8
89602,388,6
89602,411,5
89602,249,8
89602,1,8
89602,232,8
89602,231,9
89602,148,5
89602,348,8
89602,378,7
89602,122,5
89602,16,5
89602,48,6
89602,265,5
89602,298,5
89602,477,5
89602,160,5
89602,47,8
89602,172,5
89602,228,5
89602,64,8
89602,0,8
89602,295,8
89602,472,8
89602,4,9
89602,32,5
89602,311,7
89602,114,8
89602,29,6
89602,260,7
89602,50,7
90417,205,10
90417,104,9
90417,168,9
90417,218,10
90417,497,9
90417,84,5
90417,31,10
90417,25,8
90417,24,8
90417,233,5
90417,44,9
90417,12,9
90417,70,10
90417,5,8
90616,257,6
90616,368,5
90616,45,5
90616,482,10
90616,410,7
90616,428,7
90616,296,2
90616,0,7
90616,35,10
90616,259,5
91058,67,9
91058,18,7
91058,101,10
91058,285,8
91058,283,8
91058,384,10
91058,75,5
91058,382,9
91058,28,5
91058,64,10
91103,14,5
91103,133,9
91103,27,7
91103,432,7
91103,108,6
91103,387,6
91103,193,7
91103,214,8
91103,123,5
91103,11,7
91103,179,8
91103,75,8
91103,211,6
91103,377,6
91103,74,6
91103,0,9
91103,81,7
91103,274,5
91103,222,5
91113,158,9
91113,146,9
91113,119,10
91113,204,8
91113,103,8
91113,201,7
91113,395,8
91113,500,7
91113,302,6
91113,431,10
91113,71,8
91113,213,9
91113,233,9
91113,249,10
91113,349,8
91113,191,10
91113,315,8
91113,48,9
91113,477,7
91113,47,10
91113,190,9
91113,51,9
91113,137,8
91113,2,8
91113,35,8
91113,87,8
91113,29,9
91113,260,10
91184,399,8
91184,45,5
91184,130,6
91184,167,6
91184,10,7
91184,100,6
91184,163,5
91184,38,5
91184,509,5
91184,20,6
91184,311,9
91184,241,7
91342,206,10
91342,27,7
91342,284,7
91342,283,8
91342,500,8
91342,269,8
91342,305,7
91342,304,8
91342,60,9
91342,83,8
91342,34,7
92405,105,6
92405,503,8
92405,285,10
92405,284,9
92405,527,10
92405,348,8
92405,378,8
92405,159,9
92405,275,8
92405,4,10
92810,437,9
92810,368,7
92810,18,6
92810,7,7
92810,325,7
92810,481,7
92810,195,9
92810,252,8
92810,390,8
92810,118,7
92810,321,6
92810,1,9
92810,191,7
92810,176,5
92810,160,9
92810,94,7
93047,419,8
93047,105,6
93047,97,7
93047,522,7
93047,369,8
93047,132,7
93047,531,9
93047,93,7
93047,164,5
93047,39,7
93047,163,9
93047,38,8
93047,318,7
93047,378,8
93047,17,7
93047,78,7
93047,222,8
93092,514,6
93092,27,7
93092,219,9
93092,270,10
93092,253,9
93092,84,10
93092,124,10
93092,58,9
93092,71,8
93092,160,4
93092,343,9
93092,88,9
93092,274,8
93092,242,10
93092,77,10
93092,524,6
93453,205,10
93453,395,4
93453,9,9
93453,129,3
93453,236,9
93453,194,8
93453,248,7
93453,121,9
93453,425,8
93453,276,9
93453,422,10
93629,103,7
93629,328,8
93629,169,10
93629,93,4
93629,460,8
93629,358,7
93629,25,7
93629,40,9
93629,75,4
93629,1,9
93629,279,6
93629,246,9
93629,15,6
93629,426,9
93629,2,9
93629,342,9
94347,441,9
94347,256,6
94347,332,9
94347,413,9
94347,365,6
94347,392,8
94347,179,7
94347,91,7
94347,379,7
94347,16,9
94347,28,8
94347,427,5
94347,177,7
94347,106,9
94347,64,6
94347,226,10
94347,188,7
94347,79,7
94347,445,9
94347,85,6
95173,53,10
95173,67,8
95173,291,5
95173,165,10
95173,266,7
95173,110,5
95173,231,6
95173,116,9
95173,64,8
95173,4,9
95173,85,9
95173,442,6
95359,470,10
95359,67,9
95359,220,7
95359,309,5
95359,399,8
95359,204,4
95359,308,9
95359,417,9
95359,202,10
95359,334,9
95359,256,8
95359,240,8
95359,466,8
95359,18,9
95359,503,9
95359,21,8
95359,331,8
95359,101,10
95359,502,5
95359,329,5
95359,394,6
95359,132,9
95359,66,4
95359,328,8
95359,169,8
95359,239,8
95359,392,9
95359,217,10
95359,167,10
95359,196,8
95359,361,10
95359,93,10
95359,216,9
95359,215,8
95359,42,8
95359,151,3
95359,194,7
95359,142,8
95359,460,9
95359,13,10
95359,388,10
95359,164,10
95359,128,10
95359,322,9
95359,83,7
95359,31,6
95359,355,8
95359,301,9
95359,10,10
95359,192,6
95359,430,4
95359,76,10
95359,266,8
95359,110,10
95359,318,10
95359,280,9
95359,247,8
95359,317,4
95359,455,9
95359,379,6
95359,82,8
95359,211,6
95359,89,8
95359,16,7
95359,48,9
95359,139,9
95359,44,6
95359,477,9
95359,147,9
95359,493,8
95359,347,10
95359,246,6
95359,174,6
95359,15,9
95359,345,7
95359,47,10
95359,23,8
95359,276,7
95359,0,9
95359,12,10
95359,81,6
95359,51,9
95359,295,9
95359,80,10
95359,36,9
95359,312,10
95359,2,7
95359,224,10
95359,79,8
95359,342,8
95359,243,9
95359,371,9
95359,261,8
95359,63,8
95359,114,7
95359,34,7
95359,50,9
95359,402,8
95359,445,9
95359,98,9
95359,85,10
95359,444,9
95359,442,8
95932,8,7
95932,126,9
95932,271,7
95932,325,10
95932,282,8
95932,93,10
95932,165,10
95932,128,9
95932,25,7
95932,11,7
95932,232,9
95932,148,7
95932,122,10
95932,175,9
95932,41,8
95932,277,9
95932,64,8
95932,422,9
95932,222,9
95932,114,7
95932,5,8
96357,104,9
96357,337,10
96357,52,9
96357,144,9
96357,132,8
96357,365,8
96357,328,9
96357,391,9
96357,84,8
96357,141,8
96357,459,5
96357,123,9
96357,76,8
96357,91,9
96357,246,8
96357,346,6
96357,15,7
96357,23,9
96357,12,9
96357,5,8
96440,291,8
96440,202,6
96440,331,5
96440,323,10
96440,388,7
96440,453,10
96440,139,6
96440,44,5
96440,472,7
96440,114,7
96440,29,7
96440,443,8
96448,119,8
96448,289,7
96448,144,9
96448,488,2
96448,239,2
96448,297,7
96448,15,8
96448,372,10
96448,114,9
96448,29,8
96744,18,10
96744,111,9
96744,117,8
96744,71,10
96744,11,10
96744,1,9
96744,173,10
96744,209,10
96744,120,10
96744,72,10
97754,471,6
97754,441,3
97754,8,5
97754,3,5
97754,61,8
97754,216,5
97754,323,5
97754,510,8
97754,214,7
97754,48,10
97754,452,6
97874,471,10
97874,22,6
97874,533,10
97874,435,10
97874,253,10
97874,124,10
97874,457,8
97874,161,5
97874,1,1
97874,47,10
97874,296,10
97874,0,9
97874,51,5
97874,35,8
97874,99,9
97874,85,10
98263,53,10
98263,489,8
98263,134,10
98263,62,10
98263,14,10
98263,126,10
98263,392,10
98263,217,10
98263,412,8
98263,6,10
98263,82,10
98263,44,10
98263,74,8
98263,121,10
98263,79,8
98263,243,10
98263,402,8
98391,22,10
98391,335,9
98391,469,9
98391,285,10
98391,284,10
98391,283,10
98391,306,9
98391,168,9
98391,281,8
98391,429,10
98391,410,9
98391,351,10
98391,1,10
98391,425,8
98391,491,9
98391,245,9
98391,374,9
98391,0,9
98391,474,9
98391,373,9
98391,159,8
98391,275,9
98391,80,8
98391,136,10
98391,262,9
98391,225,9
98391,403,8
98758,334,7
98758,271,8
98758,132,7
98758,143,10
98758,153,7
98758,184,9
98758,237,9
98758,234,7
98758,75,9
98758,64,8
98787,67,9
98787,517,9
98787,145,7
98787,133,9
98787,521,9
98787,112,7
98787,61,7
98787,152,8
98787,124,8
98787,31,7
98787,300,5
98787,212,8
98787,91,8
98787,320,6
98787,20,8
98787,347,8
98787,160,9
98787,375,8
98787,64,9
98787,51,8
98787,373,7
98787,50,9
98904,522,10
98904,102,10
98904,113,7
98904,271,10
98904,282,9
98904,153,8
98904,184,10
98904,166,7
98904,254,7
98904,324,7
98904,10,5
98904,321,10
98904,353,8
98904,90,8
98904,89,7
98904,278,8
98904,0,10
98904,70,7
98904,56,10
99720,103,8
99720,7,9
99720,281,8
99720,389,9
99720,181,9
99720,40,10
99720,10,9
99720,100,10
99720,49,9
99720,75,8
100459,145,10
100459,200,8
100459,27,8
100459,60,8
100459,325,7
100459,412,8
100459,359,9
100459,141,8
100459,358,8
100459,13,9
100459,24,10
100459,353,7
100459,178,8
100459,91,8
100459,319,8
100459,90,9
100459,148,9
100459,89,9
100459,210,9
100459,16,8
100459,314,8
100459,377,7
100459,450,6
100459,72,8
100459,172,8
100459,88,7
100459,242,10
100459,85,9
100459,341,8
100459,444,10
100644,469,8
100644,334,8
100644,437,9
100644,61,8
100644,198,8
100644,411,6
100644,1,9
100644,318,8
100644,348,10
100644,347,10
100846,3,8
100846,18,8
100846,21,8
100846,7,8
100846,413,8
100846,324,8
100846,495,8
100846,31,8
100846,410,9
100846,1,8
100846,149,8
100846,44,8
100846,407,7
100846,176,8
100846,94,9
100846,54,8
100846,262,8
100906,187,8
100906,134,8
100906,45,8
100906,132,8
100906,270,9
100906,239,10
100906,357,9
100906,250,7
100906,10,7
100906,100,9
100906,33,9
100906,38,8
100906,383,9
100906,318,9
100906,280,8
100906,230,5
100906,346,8
100906,190,9
100906,423,10
100906,448,8
100906,224,9
100906,87,7
100906,342,8
100906,242,10
101305,441,7
101305,336,7
101305,134,7
101305,3,6
101305,126,8
101305,327,7
101305,435,8
101305,361,7
101305,165,8
101305,1,6
101305,320,8
101305,247,5
101305,48,5
101305,265,8
101305,2,5
101305,224,8
101305,32,7
101305,222,7
101305,135,8
101305,50,8
101606,340,9
101606,158,7
101606,490,9
101606,310,6
101606,205,6
101606,291,8
101606,202,9
101606,415,8
101606,503,8
101606,463,7
101606,6,9
101606,110,9
101606,73,7
101606,109,8
101606,17,8
101606,41,7
101606,34,6
101606,5,8
101620,43,9
101620,26,10
101620,83,7
101620,58,9
101620,24,10
101620,75,8
101620,299,7
101620,69,8
101620,94,10
101620,68,9
101620,57,9
101620,54,9
101620,262,9
101620,87,8
101620,32,6
101620,63,9
101851,505,8
101851,220,9
101851,52,10
101851,7,10
101851,45,10
101851,268,10
101851,24,9
101851,10,10
101851,39,10
101851,33,10
101851,38,10
101851,76,8
101851,454,6
101851,46,7
101851,244,10
101876,397,7
101876,102,10
101876,14,8
101876,27,10
101876,112,9
101876,66,9
101876,130,8
101876,252,8
101876,495,8
101876,59,7
101876,234,8
101876,108,8
101876,30,8
101876,321,6
101876,300,7
101876,47,10
101876,41,7
101876,228,9
101876,474,7
101876,12,8
101876,244,8
101876,34,8
101876,259,10
102647,418,10
102647,488,9
102647,333,5
102647,273,6
102647,240,7
102647,43,8
102647,184,7
102647,433,3
102647,151,9
102647,141,10
102647,358,7
102647,13,4
102647,95,8
102647,117,10
102647,71,9
102647,37,9
102647,25,8
102647,30,8
102647,24,10
102647,11,10
102647,10,9
102647,33,7
102647,38,7
102647,75,8
102647,174,8
102647,47,7
102647,115,8
102967,119,9
102967,102,9
102967,3,8
102967,14,7
102967,513,6
102967,438,5
102967,154,5
102967,195,10
102967,11,6
102967,20,9
102967,494,7
102967,265,8
102967,174,7
102967,36,5
102967,86,8
103336,336,7
103336,134,10
103336,3,9
103336,521,9
103336,9,8
103336,108,6
103336,91,6
103336,147,5
103336,190,7
103336,17,10
103336,70,7
103336,34,5
103336,19,10
103336,5,7
104113,145,9
104113,220,8
104113,144,9
104113,113,7
104113,415,10
104113,200,6
104113,365,9
104113,93,9
104113,23,10
104113,81,9
104113,29,8
104113,98,6
104636,258,5
104636,127,9
104636,517,7
104636,513,9
104636,333,9
104636,273,9
104636,438,9
104636,436,9
104636,367,9
104636,21,8
104636,43,9
104636,7,10
104636,394,9
104636,132,9
104636,170,9
104636,112,8
104636,61,8
104636,66,9
104636,131,9
104636,219,10
104636,270,10
104636,198,9
104636,239,10
104636,283,9
104636,254,9
104636,238,9
104636,183,8
104636,152,9
104636,360,9
104636,324,9
104636,6,10
104636,42,10
104636,182,8
104636,234,6
104636,141,9
104636,251,10
104636,31,10
104636,95,6
104636,58,8
104636,117,8
104636,37,9
104636,301,10
104636,25,9
104636,30,9
104636,24,10
104636,11,10
104636,100,10
104636,163,10
104636,49,10
104636,411,9
104636,75,8
104636,89,8
104636,210,9
104636,230,9
104636,405,8
104636,12,9
104636,81,8
104636,115,9
104636,159,7
104636,69,9
104636,94,9
104636,68,9
104636,57,9
104636,54,9
104636,262,8
104636,32,6
104636,242,10
104636,63,9
104665,21,10
104665,7,9
104665,463,6
104665,394,7
104665,362,6
104665,153,7
104665,197,7
104665,108,8
104665,26,8
104665,117,7
104665,25,7
104665,24,8
104665,11,7
104665,430,6
104665,89,8
104665,74,8
104665,15,5
104665,138,5
104665,51,9
104665,54,6
104665,63,6
105028,522,7
105028,503,9
105028,7,8
105028,153,7
105028,184,7
105028,84,6
105028,142,7
105028,388,8
105028,58,7
105028,181,8
105028,30,8
105028,24,8
105028,49,8
105028,457,8
105028,76,9
105028,174,7
105028,15,8
105028,138,8
105028,109,8
105028,46,8
105028,77,9
105058,308,7
105058,397,7
105058,439,8
105058,391,8
105058,215,8
105058,252,8
105058,82,8
105058,44,7
105058,297,7
105058,15,7
105214,522,9
105214,514,8
105214,307,8
105214,396,10
105214,521,10
105214,325,10
105214,128,9
105214,408,3
105214,406,10
105214,376,10
105214,172,9
105214,114,6
105214,444,9
105221,291,10
105221,45,10
105221,164,8
105221,10,10
105221,39,10
105221,33,10
105221,38,10
105221,173,10
105221,209,10
105221,120,10
105221,72,10
105221,78,10
105517,471,2
105517,258,7
105517,400,5
105517,97,9
105517,370,7
105517,415,9
105517,333,6
105517,332,9
105517,287,5
105517,132,4
105517,325,1
105517,125,5
105517,235,2
105517,128,7
105517,25,5
105517,10,4
105517,100,6
105517,49,8
105517,20,10
105517,280,6
105517,122,8
105517,476,7
105517,347,6
105517,278,8
105517,47,10
105517,0,9
105517,81,7
105517,221,6
105937,14,10
105937,112,8
105937,61,9
105937,66,8
105937,194,8
105937,65,8
105937,318,9
105937,139,7
105937,297,9
105937,276,8
105937,295,8
105937,80,9
105937,2,9
105937,402,9
105979,22,7
105979,336,6
105979,290,8
105979,8,9
105979,62,10
105979,3,10
105979,256,8
105979,368,3
105979,21,6
105979,364,10
105979,326,7
105979,434,5
105979,152,5
105979,6,4
105979,323,6
105979,84,1
105979,124,6
105979,13,10
105979,118,5
105979,96,5
105979,117,5
105979,71,5
105979,25,5
105979,30,6
105979,11,8
105979,192,5
105979,212,6
105979,65,8
105979,1,5
105979,110,8
105979,20,10
105979,107,6
105979,82,9
105979,177,8
105979,508,6
105979,246,4
105979,47,8
105979,424,8
105979,0,8
105979,12,8
105979,51,10
105979,263,9
105979,36,8
105979,188,7
105979,79,7
105979,371,7
105979,34,8
105979,19,9
105979,98,7
106007,145,10
106007,271,7
106007,21,7
106007,305,7
106007,196,10
106007,253,4
106007,433,6
106007,390,9
106007,117,5
106007,40,7
106007,176,9
106007,426,10
106007,422,8
106007,69,6
106007,34,8
106007,85,10
106225,340,8
106225,8,8
106225,171,9
106225,9,10
106225,303,10
106225,26,9
106225,83,6
106225,37,8
106225,178,8
106225,299,7
106225,20,9
106225,377,7
106225,296,7
106225,0,8
106225,81,8
106225,4,8
106225,86,9
106225,261,8
106369,170,9
106369,112,9
106369,61,9
106369,66,8
106369,131,9
106369,198,9
106369,254,9
106369,238,9
106369,183,9
106369,152,9
106768,335,9
106768,439,6
106768,143,9
106768,196,8
106768,40,5
106768,267,9
106768,39,9
106768,163,8
106768,49,7
106768,403,10
106849,471,10
106849,271,10
106849,185,10
106849,465,10
106849,129,10
106849,162,10
106849,180,10
106849,178,10
106849,150,10
106849,210,10
106849,175,10
106849,425,7
107301,62,8
107301,170,7
107301,61,8
107301,131,8
107301,327,9
107301,520,7
107301,254,8
107301,238,8
107301,183,7
107301,152,8
107301,20,9
107301,189,10
107301,525,10
107301,34,10
107784,205,8
107784,240,5
107784,133,10
107784,7,5
107784,328,5
107784,111,10
107784,239,9
107784,435,8
107784,184,8
107784,125,7
107784,92,5
107784,96,9
107784,123,4
107784,117,8
107784,37,8
107784,11,8
107784,1,10
107784,280,5
107784,453,5
107784,28,5
107784,73,5
107784,51,4
107784,373,5
107784,19,9
108005,506,10
108005,309,7
108005,22,10
108005,103,10
108005,307,8
108005,61,8
108005,496,8
108005,124,7
108005,193,9
108005,75,7
108005,454,10
108005,225,10
108005,259,7
109574,400,8
109574,171,8
109574,332,10
109574,467,8
109574,133,10
109574,21,5
109574,155,10
109574,143,9
109574,108,10
109574,383,10
109574,80,8
109574,34,10
109574,5,10
109779,413,8
109779,167,9
109779,153,6
109779,125,6
109779,196,8
109779,164,10
109779,30,5
109779,148,7
109779,15,8
109779,426,8
109779,23,9
109901,22,6
109901,186,8
109901,522,10
109901,416,10
109901,335,10
109901,240,10
109901,271,10
109901,414,9
109901,143,10
109901,282,10
109901,153,10
109901,184,10
109901,197,10
109901,125,10
109901,166,10
109901,141,6
109901,356,5
109901,378,9
109901,477,10
109901,227,9
109901,404,8
109901,447,7
110912,53,10
110912,67,10
110912,145,10
110912,220,9
110912,22,10
110912,186,10
110912,134,9
110912,62,10
110912,467,8
110912,18,9
110912,512,9
110912,329,10
110912,154,10
110912,111,10
110912,93,8
110912,129,9
110912,42,9
110912,142,10
110912,31,10
110912,39,10
110912,38,10
110912,65,10
110912,299,10
110912,20,10
110912,211,9
110912,492,10
110912,47,10
110912,424,9
110912,276,9
110912,12,9
110912,473,7
110912,295,9
110912,2,9
110912,86,9
110912,32,10
110912,311,8
110912,34,8
110912,260,8
110912,5,8
110912,402,8
110912,85,10
110912,341,9
110912,444,10
110912,507,9
110934,158,8
110934,53,9
110934,67,9
110934,62,8
110934,201,9
110934,126,8
110934,437,7
110934,43,9
110934,328,9
110934,361,8
110934,302,9
110934,323,8
110934,129,7
110934,182,7
110934,13,10
110934,355,9
110934,24,8
110934,39,10
110934,33,9
110934,38,9
110934,116,7
110934,47,10
110934,72,10
110934,17,9
110934,423,8
110934,115,9
110934,137,9
110934,69,9
110934,94,9
110934,68,9
110934,57,9
110934,54,9
110934,226,8
110934,312,9
110934,472,9
110934,78,8
110934,242,10
110934,77,10
110934,114,7
110934,29,9
110934,221,10
110934,56,9
110934,293,6
110973,339,9
110973,205,8
110973,157,10
110973,417,8
110973,416,9
110973,307,9
110973,396,8
110973,62,8
110973,3,9
110973,513,7
110973,467,9
110973,18,7
110973,465,7
110973,132,9
110973,435,7
110973,9,6
110973,196,9
110973,214,7
110973,356,8
110973,49,8
110973,348,10
110973,177,10
110973,376,10
110973,345,9
110973,190,10
110973,70,9
110973,274,9
110973,243,10
110973,403,9
110973,34,9
110973,56,10
111174,126,9
111174,365,9
111174,459,9
111174,65,9
111174,149,6
111174,378,7
111174,147,9
111174,175,7
111174,17,8
111174,64,10
111174,241,10
111174,524,8
111174,341,10
112001,258,10
112001,22,10
112001,522,9
112001,468,9
112001,171,10
112001,156,10
112001,21,9
112001,329,9
112001,219,10
112001,499,10
112001,197,10
112001,527,10
112001,236,10
112001,281,9
112001,118,8
112001,26,9
112001,95,9
112001,458,9
112001,356,10
112001,24,10
112001,250,9
112001,248,9
112001,48,9
112001,116,10
112001,41,10
112001,0,9
112001,295,9
112001,224,10
112001,19,10
112026,292,9
112026,171,5
112026,14,5
112026,240,8
112026,286,9
112026,170,8
112026,219,8
112026,152,8
112026,0,8
112026,98,9
